"TOA5","WiPm","CR1000","24682","CR1000.Std.31","CPU:Implexx_10_PM-(winnwfeld)_COM111_20250507.CR1","648","Stem_Data_PM"
"TIMESTAMP","RECORD","Pre_Temp_Down_Outer_a","Max_Temp_Down_Outer_a","Post_Temp_Down_Outer_a","Pre_Temp_Upper_Outer_a","Max_Temp_Upper_Outer_a","Post_Temp_Upper_Outer_a","Pre_Temp_Down_Inner_a","Max_Temp_Down_Inner_a","Post_Temp_Down_Inner_a","Pre_Temp_Upper_Inner_a","Max_Temp_Upper_Inner_a","Post_Temp_Upper_Inner_a","Pre_Temp_Down_Outer_b","Max_Temp_Down_Outer_b","Post_Temp_Down_Outer_b","Pre_Temp_Upper_Outer_b","Max_Temp_Upper_Outer_b","Post_Temp_Upper_Outer_b","Pre_Temp_Down_Inner_b","Max_Temp_Down_Inner_b","Post_Temp_Down_Inner_b","Pre_Temp_Upper_Inner_b","Max_Temp_Upper_Inner_b","Post_Temp_Upper_Inner_b","Pre_Temp_Down_Outer_c","Max_Temp_Down_Outer_c","Post_Temp_Down_Outer_c","Pre_Temp_Upper_Outer_c","Max_Temp_Upper_Outer_c","Post_Temp_Upper_Outer_c","Pre_Temp_Down_Inner_c","Max_Temp_Down_Inner_c","Post_Temp_Down_Inner_c","Pre_Temp_Upper_Inner_c","Max_Temp_Upper_Inner_c","Post_Temp_Upper_Inner_c","Pre_Temp_Down_Outer_d","Max_Temp_Down_Outer_d","Post_Temp_Down_Outer_d","Pre_Temp_Upper_Outer_d","Max_Temp_Upper_Outer_d","Post_Temp_Upper_Outer_d","Pre_Temp_Down_Inner_d","Max_Temp_Down_Inner_d","Post_Temp_Down_Inner_d","Pre_Temp_Upper_Inner_d","Max_Temp_Upper_Inner_d","Post_Temp_Upper_Inner_d","Pre_Temp_Down_Outer_e","Max_Temp_Down_Outer_e","Post_Temp_Down_Outer_e","Pre_Temp_Upper_Outer_e","Max_Temp_Upper_Outer_e","Post_Temp_Upper_Outer_e","Pre_Temp_Down_Inner_e","Max_Temp_Down_Inner_e","Post_Temp_Down_Inner_e","Pre_Temp_Upper_Inner_e","Max_Temp_Upper_Inner_e","Post_Temp_Upper_Inner_e","Pre_Temp_Down_Outer_f","Max_Temp_Down_Outer_f","Post_Temp_Down_Outer_f","Pre_Temp_Upper_Outer_f","Max_Temp_Upper_Outer_f","Post_Temp_Upper_Outer_f","Pre_Temp_Down_Inner_f","Max_Temp_Down_Inner_f","Post_Temp_Down_Inner_f","Pre_Temp_Upper_Inner_f","Max_Temp_Upper_Inner_f","Post_Temp_Upper_Inner_f","Pre_Temp_Down_Outer_g","Max_Temp_Down_Outer_g","Post_Temp_Down_Outer_g","Pre_Temp_Upper_Outer_g","Max_Temp_Upper_Outer_g","Post_Temp_Upper_Outer_g","Pre_Temp_Down_Inner_g","Max_Temp_Down_Inner_g","Post_Temp_Down_Inner_g","Pre_Temp_Upper_Inner_g","Max_Temp_Upper_Inner_g","Post_Temp_Upper_Inner_g","Pre_Temp_Down_Outer_h","Max_Temp_Down_Outer_h","Post_Temp_Down_Outer_h","Pre_Temp_Upper_Outer_h","Max_Temp_Upper_Outer_h","Post_Temp_Upper_Outer_h","Pre_Temp_Down_Inner_h","Max_Temp_Down_Inner_h","Post_Temp_Down_Inner_h","Pre_Temp_Upper_Inner_h","Max_Temp_Upper_Inner_h","Post_Temp_Upper_Inner_h","Pre_Temp_Down_Outer_i","Max_Temp_Down_Outer_i","Post_Temp_Down_Outer_i","Pre_Temp_Upper_Outer_i","Max_Temp_Upper_Outer_i","Post_Temp_Upper_Outer_i","Pre_Temp_Down_Inner_i","Max_Temp_Down_Inner_i","Post_Temp_Down_Inner_i","Pre_Temp_Upper_Inner_i","Max_Temp_Upper_Inner_i","Post_Temp_Upper_Inner_i","Pre_Temp_Down_Outer_j","Max_Temp_Down_Outer_j","Post_Temp_Down_Outer_j","Pre_Temp_Upper_Outer_j","Max_Temp_Upper_Outer_j","Post_Temp_Upper_Outer_j","Pre_Temp_Down_Inner_j","Max_Temp_Down_Inner_j","Post_Temp_Down_Inner_j","Pre_Temp_Upper_Inner_j","Max_Temp_Upper_Inner_j","Post_Temp_Upper_Inner_j","SWC_Outer_a","SWC_Inner_a","Heat_Capacity_Outer_a","Heat_Capacity_Inner_a","Pulse_Energy_a","Pulse_Duration_a","SWC_Outer_b","SWC_Inner_b","Heat_Capacity_Outer_b","Heat_Capacity_Inner_b","Pulse_Energy_b","Pulse_Duration_b","SWC_Outer_c","SWC_Inner_c","Heat_Capacity_Outer_c","Heat_Capacity_Inner_c","Pulse_Energy_c","Pulse_Duration_c","SWC_Outer_d","SWC_Inner_d","Heat_Capacity_Outer_d","Heat_Capacity_Inner_d","Pulse_Energy_d","Pulse_Duration_d","SWC_Outer_e","SWC_Inner_e","Heat_Capacity_Outer_e","Heat_Capacity_Inner_e","Pulse_Energy_e","Pulse_Duration_e","SWC_Outer_f","SWC_Inner_f","Heat_Capacity_Outer_f","Heat_Capacity_Inner_f","Pulse_Energy_f","Pulse_Duration_f","SWC_Outer_g","SWC_Inner_g","Heat_Capacity_Outer_g","Heat_Capacity_Inner_g","Pulse_Energy_g","Pulse_Duration_g","SWC_Outer_h","SWC_Inner_h","Heat_Capacity_Outer_h","Heat_Capacity_Inner_h","Pulse_Energy_h","Pulse_Duration_h","SWC_Outer_i","SWC_Inner_i","Heat_Capacity_Outer_i","Heat_Capacity_Inner_i","Pulse_Energy_i","Pulse_Duration_i","SWC_Outer_j","SWC_Inner_j","Heat_Capacity_Outer_j","Heat_Capacity_Inner_j","Pulse_Energy_j","Pulse_Duration_j"
"2025-05-09 04:45:00",149,7.29,0.422,7.653,7.356,0.397,7.689,7.68,0.37,8.009,7.753,0.346,8.055,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",7.708,0.516,8.12,7.852,0.347,8.15,8.075,0.428,8.376,8.076,0.216,8.268,7.088,0.423,7.433,7.054,0.404,7.374,7.492,0.348,7.787,7.383,0.381,7.68,6.889,0.472,7.291,6.944,0.422,7.3,7.202,0.564,7.653,7.426,0.566,7.869,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.75,39.04,2168,2473,328.808,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.95,33.01,1842,2221,341.673,3.003,29.91,40.69,2091,2542,317.921,3.004,26.3,18.72,1940,1623,329.066,3.01,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 05:00:00",150,7.315,0.428,7.686,7.37,0.393,7.708,7.668,0.37,7.998,7.737,0.347,8.041,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",7.693,0.524,8.12,7.82,0.351,8.126,8.037,0.431,8.342,8.035,0.218,8.229,7.109,0.441,7.476,7.079,0.421,7.423,7.479,0.351,7.778,7.372,0.384,7.674,6.852,0.476,7.262,6.901,0.428,7.266,7.153,0.566,7.605,7.375,0.57,7.822,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.05,39.06,2139,2474,329.011,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.38,32.75,1818,2210,342.358,3.002,27.95,40.28,2009,2525,318.454,3.004,25.99,18.67,1927,1621,329.662,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 05:15:00",151,7.305,0.427,7.681,7.36,0.403,7.71,7.665,0.368,7.992,7.733,0.343,8.032,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",7.734,0.522,8.157,7.845,0.35,8.149,8.029,0.432,8.335,8.019,0.218,8.214,7.157,0.439,7.524,7.128,0.419,7.472,7.487,0.35,7.786,7.382,0.383,7.683,6.861,0.475,7.27,6.91,0.426,7.273,7.128,0.565,7.581,7.349,0.569,7.795,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",31.03,39.23,2138,2481,328.173,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.52,32.61,1824,2204,342.126,3.003,28.02,40.23,2012,2523,317.362,3.004,26.06,18.69,1930,1622,329.396,3.01,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 05:30:00",152,7.317,0.43,7.692,7.373,0.855,7.716,7.648,0.372,7.98,7.716,0.346,8.019,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",7.726,0.522,8.148,7.841,0.347,8.14,8.02,0.431,8.325,8.008,0.216,8.201,7.169,0.435,7.529,7.146,0.419,7.487,7.494,0.351,7.792,7.392,0.383,7.693,6.837,0.474,7.242,6.885,0.424,7.245,7.104,0.566,7.557,7.324,0.569,7.769,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.79,38.73,2128,2460,328.883,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.5,32.7,1823,2208,342.035,3.001,28.62,40.28,2037,2525,318.487,3.005,26.27,18.74,1939,1624,330.328,3.009,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 05:45:00",153,7.244,0.434,7.629,7.307,0.404,7.664,7.625,0.368,7.952,7.693,0.343,7.992,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",7.673,0.518,8.088,7.796,0.345,8.093,7.99,0.429,8.292,7.978,0.215,8.169,7.061,0.428,7.414,7.028,0.406,7.354,7.457,0.347,7.751,7.352,0.379,7.645,6.786,0.472,7.188,6.83,0.423,7.188,7.062,0.563,7.511,7.28,0.567,7.724,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.22,39.25,2104,2482,328.211,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.76,32.87,1834,2215,341.45,3.002,29.31,40.83,2066,2548,317.739,3.003,26.2,18.72,1936,1623,328.337,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 06:00:00",154,7.164,0.444,7.563,7.231,0.398,7.586,7.571,0.413,7.901,7.639,0.343,7.938,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",7.639,0.523,8.06,7.757,0.345,8.055,7.951,0.432,8.256,7.94,0.214,8.13,7.054,0.435,7.414,7.029,0.416,7.368,7.428,0.35,7.725,7.325,0.381,7.622,6.752,0.475,7.157,6.791,0.425,7.152,7.016,0.566,7.469,7.233,0.569,7.679,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.02,32.7,2054,2208,327.752,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.28,32.42,1814,2196,340.962,3.002,28.59,40.43,2036,2531,318.284,3.004,26.08,18.65,1931,1620,329.616,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 06:15:00",155,7.397,0.462,7.816,7.41,0.404,7.774,7.627,0.424,7.969,7.679,0.347,7.985,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",7.7,0.529,8.134,7.782,0.346,8.085,7.943,0.434,8.253,7.922,0.214,8.113,7.168,0.449,7.551,7.157,0.428,7.51,7.444,0.355,7.75,7.349,0.384,7.652,6.763,0.478,7.175,6.793,0.427,7.159,6.991,0.565,7.445,7.205,0.567,7.651,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.11,31.32,1974,2150,327.694,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",22.71,32.06,1790,2181,340.251,3.003,26.92,39.37,1966,2487,317.232,3.004,25.65,18.6,1913,1618,328.626,3.01,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 06:30:00",156,7.576,0.459,7.992,7.571,0.4,7.93,7.709,0.379,8.052,7.746,0.347,8.053,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",7.829,0.534,8.269,7.878,0.345,8.18,7.981,0.436,8.295,7.946,0.213,8.138,7.334,0.45,7.719,7.324,0.425,7.677,7.512,0.358,7.822,7.424,0.382,7.726,6.835,0.479,7.249,6.868,0.427,7.236,7.008,0.566,7.465,7.221,0.568,7.669,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.44,37.49,1988,2408,328.025,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",22.21,31.72,1769,2167,339.554,3.001,26.73,38.75,1958,2461,316.569,3.003,25.46,18.46,1905,1612,327.971,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 06:45:00",157,7.722,0.459,8.136,7.708,0.396,8.061,7.793,0.38,8.137,7.82,0.347,8.125,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",7.964,0.539,8.404,7.98,0.34,8.276,8.043,0.442,8.363,7.99,0.212,8.179,7.5,0.451,7.883,7.482,0.42,7.827,7.602,0.361,7.916,7.514,0.38,7.813,6.918,0.48,7.333,6.95,0.428,7.317,7.049,0.568,7.507,7.26,0.57,7.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.66,37.58,1997,2412,329.364,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.92,31.15,1757,2143,340.398,3.002,26.87,38.58,1964,2454,318.317,3.01,25.46,18.41,1905,1610,328.639,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 07:00:00",158,7.822,0.458,8.235,7.806,0.917,8.155,7.859,0.38,8.203,7.88,0.344,8.182,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",8.053,0.543,8.497,8.057,0.335,8.346,8.095,0.446,8.417,8.031,0.208,8.216,7.611,0.453,7.997,7.59,0.414,7.927,7.677,0.363,7.994,7.589,0.375,7.881,7,0.481,7.416,7.033,0.428,7.4,7.098,0.569,7.557,7.308,0.57,7.758,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.52,37.29,1991,2400,327.764,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.61,30.67,1744,2123,340.319,3.002,26.46,38.01,1947,2430,316.981,3.003,25.46,18.41,1905,1610,329.356,3.009,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 07:15:00",159,7.889,0.46,8.303,7.874,0.925,8.22,7.913,0.381,8.258,7.932,0.342,8.231,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",8.096,0.55,8.545,8.101,0.33,8.385,8.133,0.45,8.458,8.063,0.204,8.243,7.688,0.456,8.077,7.664,0.41,7.995,7.74,0.367,8.06,7.65,0.372,7.937,7.067,0.481,7.482,7.099,0.428,7.466,7.146,0.569,7.605,7.356,0.57,7.807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.4,37.25,1986,2398,328.319,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.2,30.36,1727,2110,341.315,3.004,26.25,37.49,1938,2408,317.63,3.004,25.48,18.43,1906,1611,329.516,3.008,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 07:30:00",160,7.936,0.461,8.35,7.913,0.386,8.254,7.956,0.45,8.302,7.97,0.34,8.266,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",8.146,0.556,8.599,8.136,0.322,8.411,8.164,0.454,8.493,8.087,0.199,8.262,7.772,0.462,8.169,7.741,0.409,8.072,7.796,0.373,8.123,7.705,0.368,7.987,7.116,0.479,7.529,7.146,0.424,7.508,7.189,0.566,7.646,7.397,0.568,7.845,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.37,28.54,1985,2034,328.923,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",20.66,29.81,1704,2087,340.476,3.002,25.6,36.5,1911,2367,317.235,3.005,25.53,18.5,1908,1614,328.399,3.01,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 07:45:00",161,7.98,0.465,8.399,7.954,0.385,8.294,7.99,0.386,8.34,8.001,0.34,8.296,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",8.182,0.565,8.643,8.164,0.318,8.435,8.187,0.462,8.522,8.104,0.196,8.276,7.855,0.466,8.254,7.828,0.401,8.147,7.86,0.377,8.191,7.768,0.364,8.044,7.162,0.48,7.576,7.189,0.425,7.553,7.224,0.567,7.682,7.429,0.57,7.878,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.01,36.65,1970,2373,329.228,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",20.08,29.02,1680,2054,341.104,3.002,25.25,35.96,1896,2344,317.503,3.002,25.53,18.53,1908,1615,329.078,3.01,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 08:00:00",162,8.057,0.468,8.48,8.027,0.386,8.369,8.033,0.388,8.386,8.04,0.339,8.334,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",8.237,0.574,8.707,8.212,0.313,8.477,8.214,0.467,8.554,8.126,0.191,8.292,7.924,0.473,8.331,7.888,0.4,8.205,7.916,0.382,8.252,7.82,0.362,8.091,7.251,0.485,7.671,7.281,0.426,7.648,7.274,0.57,7.736,7.479,0.572,7.932,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",26.66,36.29,1955,2358,328.741,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",19.41,28.47,1652,2031,340.893,3.005,24.65,35.31,1871,2317,318.089,3.008,25.01,18.26,1886,1604,328.67,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-09 08:15:00",163,8.146,0.471,8.571,8.12,0.382,8.457,8.089,0.391,8.446,8.095,0.338,8.387,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",8.304,0.584,8.781,8.277,0.307,8.536,8.25,0.474,8.596,8.159,0.187,8.322,8.005,0.475,8.414,7.966,0.395,8.277,7.974,0.386,8.315,7.875,0.359,8.143,7.35,0.485,7.771,7.386,0.423,7.749,7.348,0.569,7.809,7.555,0.57,8.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",26.37,35.86,1943,2340,328.873,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",18.79,27.8,1626,2003,341.238,3.004,24.38,34.62,1860,2288,317.449,3.002,25.01,18.36,1886,1608,328.769,3.009,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
